date,year,location,species,type,count
7/2,2006,Kwethluk River,Sockeye,Estimated,347
7/2,2007,Kwethluk River,Chinook,Counted Live,43
7/2,2007,Kwethluk River,Chum,Counted Live,144
7/2,2007,Kwethluk River,Coho,Counted Live,0
7/2,2007,Kwethluk River,Sockeye,Counted Live,91
7/2,2008,Kwethluk River,Chinook,Estimated,32
7/2,2008,Kwethluk River,Chum,Estimated,78
7/2,2008,Kwethluk River,Sockeye,Estimated,98
7/2,2009,Kwethluk River,Chinook,Counted Live,202
7/2,2009,Kwethluk River,Chum,Counted Live,174
7/2,2009,Kwethluk River,Coho,Counted Live,0
7/2,2009,Kwethluk River,Sockeye,Counted Live,355
7/2,2010,Kwethluk River,Chinook,Counted Live,14
7/2,2010,Kwethluk River,Chum,Counted Live,419
7/2,2010,Kwethluk River,Coho,Counted Live,0
7/2,2010,Kwethluk River,Pink,Counted Live,2
7/2,2010,Kwethluk River,Sockeye,Counted Live,97
7/2,2011,Kwethluk River,Chinook,Estimated,73
7/2,2011,Kwethluk River,Chum,Estimated,269
7/2,2011,Kwethluk River,Coho,Counted Live,0
7/2,2011,Kwethluk River,Pink,Counted Live,0
7/2,2011,Kwethluk River,Sockeye,Estimated,74
7/2,2013,Kwethluk River,Chinook,Counted Live,9
7/2,2013,Kwethluk River,Chum,Counted Live,170
7/2,2013,Kwethluk River,Coho,Counted Live,0
7/2,2013,Kwethluk River,Pink,Counted Live,0
7/2,2013,Kwethluk River,Sockeye,Counted Live,23
7/2,2014,Kwethluk River,Chinook,Counted Live,103
7/2,2014,Kwethluk River,Chum,Counted Live,273
7/2,2014,Kwethluk River,Coho,Counted Live,0
7/2,2014,Kwethluk River,Sockeye,Counted Live,182
7/2,2015,Kwethluk River,Chinook,Counted Live,275
7/2,2015,Kwethluk River,Chum,Counted Live,68
7/2,2015,Kwethluk River,Coho,Counted Live,0
7/2,2015,Kwethluk River,Sockeye,Counted Live,124
7/2,2016,Kwethluk River,Chinook,Counted Live,123
7/2,2016,Kwethluk River,Chum,Counted Live,232
7/2,2016,Kwethluk River,Coho,Counted Live,0
7/2,2016,Kwethluk River,Sockeye,Counted Live,164
7/2,2017,Kwethluk River,Chinook,Counted Live,141
7/2,2017,Kwethluk River,Chum,Counted Live,477
7/2,2017,Kwethluk River,Coho,Counted Live,0
7/2,2017,Kwethluk River,Sockeye,Counted Live,968
7/3,1992,Kwethluk River,Chinook,Counted Live,497
7/3,1992,Kwethluk River,Chum,Counted Live,908
7/3,1992,Kwethluk River,Coho,Counted Live,0
7/3,1992,Kwethluk River,Pink,Counted Live,33
7/3,1992,Kwethluk River,Sockeye,Counted Live,75
7/3,1996,Kwethluk River,Chinook,Estimated,126
7/3,1996,Kwethluk River,Chum,Estimated,1179
7/3,1996,Kwethluk River,Coho,Estimated,0
7/3,1996,Kwethluk River,Pink,Estimated,3
7/3,1996,Kwethluk River,Sockeye,Estimated,135
7/3,1997,Kwethluk River,Chinook,Calculated,777
7/3,1997,Kwethluk River,Chum,Calculated,468
7/3,1997,Kwethluk River,Coho,Calculated,0
7/3,1997,Kwethluk River,Pink,Calculated,0
7/3,1997,Kwethluk River,Sockeye,Calculated,69
7/3,2000,Kwethluk River,Chinook,Counted Live,55
7/3,2000,Kwethluk River,Chum,Counted Live,396
7/3,2000,Kwethluk River,Coho,Counted Live,0
7/3,2000,Kwethluk River,Pink,Counted Live,7
7/3,2000,Kwethluk River,Sockeye,Counted Live,50
7/3,2001,Kwethluk River,Coho,Counted Live,0
7/3,2002,Kwethluk River,Chinook,Counted Live,291
7/3,2002,Kwethluk River,Chum,Counted Live,882
7/3,2002,Kwethluk River,Coho,Counted Live,0
7/3,2002,Kwethluk River,Pink,Counted Live,24
7/3,2002,Kwethluk River,Sockeye,Counted Live,22
7/3,2003,Kwethluk River,Chinook,Counted Live,1090
7/3,2003,Kwethluk River,Chum,Counted Live,304
7/3,2003,Kwethluk River,Coho,Counted Live,0
7/3,2003,Kwethluk River,Pink,Counted Live,0
7/3,2003,Kwethluk River,Sockeye,Counted Live,107
7/3,2004,Kwethluk River,Chinook,Counted Live,694
7/3,2004,Kwethluk River,Chum,Counted Live,1811
7/3,2004,Kwethluk River,Coho,Counted Live,0
7/3,2004,Kwethluk River,Pink,Counted Live,33
7/3,2004,Kwethluk River,Sockeye,Counted Live,184
7/3,2006,Kwethluk River,Chinook,Estimated,709
7/3,2006,Kwethluk River,Chum,Estimated,1359
7/3,2006,Kwethluk River,Pink,Counted Live,
7/3,2006,Kwethluk River,Sockeye,Estimated,374
7/3,2007,Kwethluk River,Chinook,Counted Live,72
7/3,2007,Kwethluk River,Chum,Counted Live,200
7/3,2007,Kwethluk River,Coho,Counted Live,0
7/3,2007,Kwethluk River,Sockeye,Counted Live,119
7/3,2008,Kwethluk River,Chinook,Estimated,53
7/3,2008,Kwethluk River,Chum,Estimated,133
7/3,2008,Kwethluk River,Sockeye,Estimated,107
7/3,2009,Kwethluk River,Chinook,Counted Live,1
7/3,2009,Kwethluk River,Chum,Counted Live,18
7/3,2009,Kwethluk River,Coho,Counted Live,0
7/3,2009,Kwethluk River,Sockeye,Counted Live,13
7/3,2010,Kwethluk River,Chinook,Counted Live,49
7/3,2010,Kwethluk River,Chum,Counted Live,430
7/3,2010,Kwethluk River,Coho,Counted Live,0
7/3,2010,Kwethluk River,Pink,Counted Live,2
7/3,2010,Kwethluk River,Sockeye,Counted Live,102
7/3,2011,Kwethluk River,Chinook,Counted Live,256
7/3,2011,Kwethluk River,Chum,Counted Live,282
7/3,2011,Kwethluk River,Coho,Counted Live,0
7/3,2011,Kwethluk River,Pink,Counted Live,0
7/3,2011,Kwethluk River,Sockeye,Counted Live,229
7/3,2012,Kwethluk River,Chinook,Counted Live,9
7/3,2012,Kwethluk River,Chum,Counted Live,15
7/3,2012,Kwethluk River,Coho,Counted Live,0
7/3,2012,Kwethluk River,Pink,Counted Live,0
7/3,2012,Kwethluk River,Sockeye,Counted Live,1
7/3,2013,Kwethluk River,Chinook,Counted Live,14
7/3,2013,Kwethluk River,Chum,Counted Live,156
7/3,2013,Kwethluk River,Coho,Counted Live,0
7/3,2013,Kwethluk River,Pink,Counted Live,0
7/3,2013,Kwethluk River,Sockeye,Counted Live,25
7/3,2014,Kwethluk River,Chinook,Counted Live,255
7/3,2014,Kwethluk River,Chum,Counted Live,317
7/3,2014,Kwethluk River,Coho,Counted Live,0
7/3,2014,Kwethluk River,Sockeye,Counted Live,282
7/3,2015,Kwethluk River,Chinook,Counted Live,306
7/3,2015,Kwethluk River,Chum,Counted Live,70
7/3,2015,Kwethluk River,Coho,Counted Live,0
7/3,2015,Kwethluk River,Sockeye,Counted Live,233
7/3,2016,Kwethluk River,Chinook,Counted Live,138
7/3,2016,Kwethluk River,Chum,Counted Live,248
7/3,2016,Kwethluk River,Coho,Counted Live,0
7/3,2016,Kwethluk River,Sockeye,Counted Live,165
7/3,2017,Kwethluk River,Chinook,Counted Live,153
7/3,2017,Kwethluk River,Chum,Counted Live,267
7/3,2017,Kwethluk River,Coho,Counted Live,0
7/3,2017,Kwethluk River,Sockeye,Counted Live,1557
7/4,1992,Kwethluk River,Chinook,Counted Live,1248
7/4,1992,Kwethluk River,Chum,Counted Live,855
7/4,1992,Kwethluk River,Coho,Counted Live,0
7/4,1992,Kwethluk River,Pink,Counted Live,72
7/4,1992,Kwethluk River,Sockeye,Counted Live,86
7/4,1996,Kwethluk River,Chinook,Estimated,1104
7/4,1996,Kwethluk River,Chum,Estimated,2823
7/4,1996,Kwethluk River,Coho,Estimated,0
7/4,1996,Kwethluk River,Pink,Estimated,42
7/4,1996,Kwethluk River,Sockeye,Estimated,90
7/4,1997,Kwethluk River,Chinook,Calculated,825
7/4,1997,Kwethluk River,Chum,Calculated,579
7/4,1997,Kwethluk River,Coho,Calculated,0
7/4,1997,Kwethluk River,Pink,Calculated,0
7/4,1997,Kwethluk River,Sockeye,Calculated,228
7/4,2000,Kwethluk River,Chinook,Counted Live,56
7/4,2000,Kwethluk River,Chum,Counted Live,208
7/4,2000,Kwethluk River,Coho,Counted Live,0
7/4,2000,Kwethluk River,Pink,Counted Live,9
7/4,2000,Kwethluk River,Sockeye,Counted Live,26
7/4,2001,Kwethluk River,Coho,Counted Live,0
7/4,2002,Kwethluk River,Chinook,Counted Live,426
7/4,2002,Kwethluk River,Chum,Counted Live,823
7/4,2002,Kwethluk River,Coho,Counted Live,0
7/4,2002,Kwethluk River,Pink,Counted Live,24
7/4,2002,Kwethluk River,Sockeye,Counted Live,11
7/4,2003,Kwethluk River,Chinook,Counted Live,328
7/4,2003,Kwethluk River,Chum,Counted Live,223
7/4,2003,Kwethluk River,Coho,Counted Live,0
7/4,2003,Kwethluk River,Pink,Counted Live,0
7/4,2003,Kwethluk River,Sockeye,Counted Live,84
7/4,2004,Kwethluk River,Chinook,Counted Live,1853
7/4,2004,Kwethluk River,Chum,Counted Live,1246
7/4,2004,Kwethluk River,Coho,Counted Live,0
7/4,2004,Kwethluk River,Pink,Counted Live,42
7/4,2004,Kwethluk River,Sockeye,Counted Live,152
7/4,2006,Kwethluk River,Chinook,Counted Live,160
7/4,2006,Kwethluk River,Chum,Counted Live,1265
7/4,2006,Kwethluk River,Coho,Counted Live,0
7/4,2006,Kwethluk River,Pink,Counted Live,9
7/4,2006,Kwethluk River,Sockeye,Counted Live,246
7/4,2007,Kwethluk River,Chinook,Counted Live,126
7/4,2007,Kwethluk River,Chum,Counted Live,395
7/4,2007,Kwethluk River,Coho,Counted Live,0
7/4,2007,Kwethluk River,Sockeye,Counted Live,205
7/4,2008,Kwethluk River,Chinook,Estimated,65
7/4,2008,Kwethluk River,Chum,Estimated,142
7/4,2008,Kwethluk River,Pink,Counted Live,0
7/4,2008,Kwethluk River,Sockeye,Estimated,83
7/4,2009,Kwethluk River,Chinook,Counted Live,215
7/4,2009,Kwethluk River,Chum,Counted Live,452
7/4,2009,Kwethluk River,Coho,Counted Live,0
7/4,2009,Kwethluk River,Sockeye,Counted Live,445
7/4,2010,Kwethluk River,Chinook,Counted Live,54
7/4,2010,Kwethluk River,Chum,Counted Live,575
7/4,2010,Kwethluk River,Coho,Counted Live,0
7/4,2010,Kwethluk River,Pink,Counted Live,0
7/4,2010,Kwethluk River,Sockeye,Counted Live,80
7/4,2011,Kwethluk River,Chinook,Counted Live,176
7/4,2011,Kwethluk River,Chum,Counted Live,213
7/4,2011,Kwethluk River,Coho,Counted Live,0
7/4,2011,Kwethluk River,Pink,Counted Live,0
7/4,2011,Kwethluk River,Sockeye,Counted Live,181
7/4,2012,Kwethluk River,Chinook,Counted Live,2
7/4,2012,Kwethluk River,Chum,Counted Live,163
7/4,2012,Kwethluk River,Coho,Counted Live,0
7/4,2012,Kwethluk River,Pink,Counted Live,0
7/4,2012,Kwethluk River,Sockeye,Counted Live,25
7/4,2013,Kwethluk River,Chinook,Counted Live,17
7/4,2013,Kwethluk River,Chum,Counted Live,226
7/4,2013,Kwethluk River,Coho,Counted Live,0
7/4,2013,Kwethluk River,Pink,Counted Live,0
7/4,2013,Kwethluk River,Sockeye,Counted Live,35
7/4,2014,Kwethluk River,Chinook,Counted Live,279
7/4,2014,Kwethluk River,Chum,Counted Live,270
7/4,2014,Kwethluk River,Coho,Counted Live,0
7/4,2014,Kwethluk River,Sockeye,Counted Live,186
7/4,2015,Kwethluk River,Chinook,Counted Live,414
7/4,2015,Kwethluk River,Chum,Counted Live,184
7/4,2015,Kwethluk River,Coho,Counted Live,0
7/4,2015,Kwethluk River,Sockeye,Counted Live,353
7/4,2016,Kwethluk River,Chinook,Counted Live,87
7/4,2016,Kwethluk River,Chum,Counted Live,128
7/4,2016,Kwethluk River,Coho,Counted Live,0
7/4,2016,Kwethluk River,Sockeye,Counted Live,62
7/4,2017,Kwethluk River,Chinook,Counted Live,252
7/4,2017,Kwethluk River,Chum,Counted Live,464
7/4,2017,Kwethluk River,Coho,Counted Live,0
7/4,2017,Kwethluk River,Sockeye,Counted Live,1484
7/5,1992,Kwethluk River,Chinook,Counted Live,400
7/5,1992,Kwethluk River,Chum,Counted Live,469
7/5,1992,Kwethluk River,Coho,Counted Live,0
7/5,1992,Kwethluk River,Pink,Counted Live,7
7/5,1992,Kwethluk River,Sockeye,Counted Live,38
7/5,1996,Kwethluk River,Chinook,Estimated,750
7/5,1996,Kwethluk River,Chum,Estimated,1347
7/5,1996,Kwethluk River,Coho,Estimated,0
7/5,1996,Kwethluk River,Pink,Estimated,30
7/5,1996,Kwethluk River,Sockeye,Estimated,69
7/5,1997,Kwethluk River,Chinook,Calculated,1200
7/5,1997,Kwethluk River,Chum,Calculated,492
7/5,1997,Kwethluk River,Coho,Calculated,0
7/5,1997,Kwethluk River,Pink,Calculated,0
7/5,1997,Kwethluk River,Sockeye,Calculated,135
7/5,2000,Kwethluk River,Chinook,Counted Live,72
7/5,2000,Kwethluk River,Chum,Counted Live,348
7/5,2000,Kwethluk River,Coho,Counted Live,0
7/5,2000,Kwethluk River,Pink,Counted Live,8
7/5,2000,Kwethluk River,Sockeye,Counted Live,43
7/5,2001,Kwethluk River,Coho,Counted Live,0
7/5,2002,Kwethluk River,Chinook,Counted Live,144
7/5,2002,Kwethluk River,Chum,Counted Live,708
7/5,2002,Kwethluk River,Coho,Counted Live,0
7/5,2002,Kwethluk River,Pink,Counted Live,32
7/5,2002,Kwethluk River,Sockeye,Counted Live,7
7/5,2003,Kwethluk River,Chinook,Counted Live,670
7/5,2003,Kwethluk River,Chum,Counted Live,167
7/5,2003,Kwethluk River,Coho,Counted Live,0
7/5,2003,Kwethluk River,Pink,Counted Live,3
7/5,2003,Kwethluk River,Sockeye,Counted Live,124
7/5,2004,Kwethluk River,Chinook,Counted Live,896
7/5,2004,Kwethluk River,Chum,Counted Live,705
7/5,2004,Kwethluk River,Coho,Counted Live,0
7/5,2004,Kwethluk River,Pink,Counted Live,11
7/5,2004,Kwethluk River,Sockeye,Counted Live,74
7/5,2006,Kwethluk River,Chinook,Counted Live,1200
7/5,2006,Kwethluk River,Chum,Counted Live,2059
7/5,2006,Kwethluk River,Coho,Counted Live,0
7/5,2006,Kwethluk River,Pink,Counted Live,12
7/5,2006,Kwethluk River,Sockeye,Counted Live,511
7/5,2007,Kwethluk River,Chinook,Counted Live,856
7/5,2007,Kwethluk River,Chum,Counted Live,859
7/5,2007,Kwethluk River,Coho,Counted Live,0
7/5,2007,Kwethluk River,Sockeye,Counted Live,516
7/5,2008,Kwethluk River,Chinook,Counted Live,101
7/5,2008,Kwethluk River,Chum,Counted Live,539
7/5,2008,Kwethluk River,Coho,Counted Live,0
7/5,2008,Kwethluk River,Pink,Counted Live,0
7/5,2008,Kwethluk River,Sockeye,Counted Live,124
7/5,2009,Kwethluk River,Chinook,Counted Live,400
7/5,2009,Kwethluk River,Chum,Counted Live,429
7/5,2009,Kwethluk River,Coho,Counted Live,0
7/5,2009,Kwethluk River,Sockeye,Counted Live,271
7/5,2010,Kwethluk River,Chinook,Counted Live,157
7/5,2010,Kwethluk River,Chum,Counted Live,673
7/5,2010,Kwethluk River,Coho,Counted Live,0
7/5,2010,Kwethluk River,Pink,Counted Live,5
7/5,2010,Kwethluk River,Sockeye,Counted Live,169
7/5,2011,Kwethluk River,Chinook,Counted Live,69
7/5,2011,Kwethluk River,Chum,Counted Live,256
7/5,2011,Kwethluk River,Coho,Counted Live,0
7/5,2011,Kwethluk River,Pink,Counted Live,0
7/5,2011,Kwethluk River,Sockeye,Counted Live,60
7/5,2012,Kwethluk River,Chinook,Counted Live,83
7/5,2012,Kwethluk River,Chum,Counted Live,446
7/5,2012,Kwethluk River,Coho,Counted Live,0
7/5,2012,Kwethluk River,Pink,Counted Live,0
7/5,2012,Kwethluk River,Sockeye,Counted Live,44
7/5,2013,Kwethluk River,Chinook,Counted Live,64
7/5,2013,Kwethluk River,Chum,Counted Live,366
7/5,2013,Kwethluk River,Coho,Counted Live,0
7/5,2013,Kwethluk River,Pink,Counted Live,0
7/5,2013,Kwethluk River,Sockeye,Counted Live,50
7/5,2014,Kwethluk River,Chinook,Counted Live,125
7/5,2014,Kwethluk River,Chum,Counted Live,376
7/5,2014,Kwethluk River,Coho,Counted Live,0
7/5,2014,Kwethluk River,Sockeye,Counted Live,212
7/5,2015,Kwethluk River,Chinook,Counted Live,328
7/5,2015,Kwethluk River,Chum,Counted Live,89
7/5,2015,Kwethluk River,Coho,Counted Live,0
7/5,2015,Kwethluk River,Sockeye,Counted Live,158
7/5,2016,Kwethluk River,Chinook,Counted Live,22
7/5,2016,Kwethluk River,Chum,Counted Live,47
7/5,2016,Kwethluk River,Coho,Counted Live,0
7/5,2016,Kwethluk River,Sockeye,Counted Live,31
7/5,2017,Kwethluk River,Chinook,Counted Live,513
7/5,2017,Kwethluk River,Chum,Counted Live,678
7/5,2017,Kwethluk River,Coho,Counted Live,0
7/5,2017,Kwethluk River,Sockeye,Counted Live,1519
7/6,1992,Kwethluk River,Chinook,Counted Live,642
7/6,1992,Kwethluk River,Chum,Counted Live,754
7/6,1992,Kwethluk River,Coho,Counted Live,0
7/6,1992,Kwethluk River,Pink,Counted Live,20
7/6,1992,Kwethluk River,Sockeye,Counted Live,58
7/6,1996,Kwethluk River,Chinook,Estimated,564
7/6,1996,Kwethluk River,Chum,Estimated,1716
7/6,1996,Kwethluk River,Coho,Estimated,0
7/6,1996,Kwethluk River,Pink,Estimated,42
7/6,1996,Kwethluk River,Sockeye,Estimated,87
7/6,1997,Kwethluk River,Chinook,Calculated,1050
7/6,1997,Kwethluk River,Chum,Calculated,372
7/6,1997,Kwethluk River,Coho,Calculated,0
7/6,1997,Kwethluk River,Pink,Calculated,0
7/6,1997,Kwethluk River,Sockeye,Calculated,87
7/6,2000,Kwethluk River,Chinook,Counted Live,437
7/6,2000,Kwethluk River,Chum,Counted Live,256
7/6,2000,Kwethluk River,Coho,Counted Live,0
7/6,2000,Kwethluk River,Pink,Counted Live,9
7/6,2000,Kwethluk River,Sockeye,Counted Live,32
7/6,2001,Kwethluk River,Coho,Counted Live,0
7/6,2002,Kwethluk River,Chinook,Counted Live,717
7/6,2002,Kwethluk River,Chum,Counted Live,1283
7/6,2002,Kwethluk River,Coho,Counted Live,0
7/6,2002,Kwethluk River,Pink,Counted Live,74
7/6,2002,Kwethluk River,Sockeye,Counted Live,22
7/6,2003,Kwethluk River,Chinook,Counted Live,472
7/6,2003,Kwethluk River,Chum,Counted Live,207
7/6,2003,Kwethluk River,Coho,Counted Live,0
7/6,2003,Kwethluk River,Pink,Counted Live,2
7/6,2003,Kwethluk River,Sockeye,Counted Live,237
7/6,2004,Kwethluk River,Chinook,Counted Live,921
7/6,2004,Kwethluk River,Chum,Counted Live,688
7/6,2004,Kwethluk River,Coho,Counted Live,0
7/6,2004,Kwethluk River,Pink,Counted Live,12
7/6,2004,Kwethluk River,Sockeye,Counted Live,101
7/6,2006,Kwethluk River,Chinook,Counted Live,1708
7/6,2006,Kwethluk River,Chum,Counted Live,2075
7/6,2006,Kwethluk River,Coho,Counted Live,0
7/6,2006,Kwethluk River,Pink,Counted Live,17
7/6,2006,Kwethluk River,Sockeye,Counted Live,443
7/6,2007,Kwethluk River,Chinook,Counted Live,500
7/6,2007,Kwethluk River,Chum,Counted Live,806
7/6,2007,Kwethluk River,Coho,Counted Live,0
7/6,2007,Kwethluk River,Sockeye,Counted Live,319
7/6,2008,Kwethluk River,Chinook,Counted Live,206
7/6,2008,Kwethluk River,Chum,Counted Live,405
7/6,2008,Kwethluk River,Coho,Counted Live,0
7/6,2008,Kwethluk River,Pink,Counted Live,7
7/6,2008,Kwethluk River,Sockeye,Counted Live,102
7/6,2009,Kwethluk River,Chinook,Counted Live,48
7/6,2009,Kwethluk River,Chum,Counted Live,380
7/6,2009,Kwethluk River,Coho,Counted Live,0
7/6,2009,Kwethluk River,Sockeye,Counted Live,155
7/6,2010,Kwethluk River,Chinook,Counted Live,68
7/6,2010,Kwethluk River,Chum,Counted Live,466
7/6,2010,Kwethluk River,Coho,Counted Live,0
7/6,2010,Kwethluk River,Pink,Counted Live,18
7/6,2010,Kwethluk River,Sockeye,Counted Live,127
7/6,2011,Kwethluk River,Chinook,Counted Live,106
7/6,2011,Kwethluk River,Chum,Counted Live,248
7/6,2011,Kwethluk River,Coho,Counted Live,0
7/6,2011,Kwethluk River,Pink,Counted Live,0
7/6,2011,Kwethluk River,Sockeye,Counted Live,101
7/6,2012,Kwethluk River,Chinook,Counted Live,131
7/6,2012,Kwethluk River,Chum,Counted Live,315
7/6,2012,Kwethluk River,Coho,Counted Live,0
7/6,2012,Kwethluk River,Pink,Counted Live,0
7/6,2012,Kwethluk River,Sockeye,Counted Live,40
7/6,2013,Kwethluk River,Chinook,Counted Live,31
7/6,2013,Kwethluk River,Chum,Counted Live,286
7/6,2013,Kwethluk River,Coho,Counted Live,0
7/6,2013,Kwethluk River,Pink,Counted Live,0
7/6,2013,Kwethluk River,Sockeye,Counted Live,26
7/6,2014,Kwethluk River,Chinook,Counted Live,191
7/6,2014,Kwethluk River,Chum,Counted Live,526
7/6,2014,Kwethluk River,Coho,Counted Live,0
7/6,2014,Kwethluk River,Sockeye,Counted Live,255
7/6,2015,Kwethluk River,Chinook,Counted Live,314
7/6,2015,Kwethluk River,Chum,Counted Live,199
7/6,2015,Kwethluk River,Coho,Counted Live,0
7/6,2015,Kwethluk River,Sockeye,Counted Live,394
7/6,2016,Kwethluk River,Chinook,Counted Live,30
7/6,2016,Kwethluk River,Chum,Counted Live,145
7/6,2016,Kwethluk River,Coho,Counted Live,0
7/6,2016,Kwethluk River,Sockeye,Counted Live,60
7/6,2017,Kwethluk River,Chinook,Counted Live,89
7/6,2017,Kwethluk River,Chum,Counted Live,769
7/6,2017,Kwethluk River,Coho,Counted Live,0
7/6,2017,Kwethluk River,Sockeye,Counted Live,797
7/7,1992,Kwethluk River,Chinook,Counted Live,364
7/7,1992,Kwethluk River,Chum,Counted Live,533
7/7,1992,Kwethluk River,Coho,Counted Live,0
7/7,1992,Kwethluk River,Pink,Counted Live,21
7/7,1992,Kwethluk River,Sockeye,Counted Live,50
7/7,1996,Kwethluk River,Chinook,Estimated,336
7/7,1996,Kwethluk River,Chum,Estimated,1926
7/7,1996,Kwethluk River,Coho,Estimated,0
7/7,1996,Kwethluk River,Pink,Estimated,72
7/7,1996,Kwethluk River,Sockeye,Estimated,168
7/7,1997,Kwethluk River,Chinook,Calculated,147
7/7,1997,Kwethluk River,Chum,Calculated,204
7/7,1997,Kwethluk River,Coho,Calculated,0
7/7,1997,Kwethluk River,Pink,Calculated,0
7/7,1997,Kwethluk River,Sockeye,Calculated,30
7/7,2000,Kwethluk River,Chinook,Counted Live,75
7/7,2000,Kwethluk River,Chum,Counted Live,146
7/7,2000,Kwethluk River,Coho,Counted Live,0
7/7,2000,Kwethluk River,Pink,Counted Live,15
7/7,2000,Kwethluk River,Sockeye,Counted Live,18
7/7,2001,Kwethluk River,Coho,Counted Live,0
7/7,2002,Kwethluk River,Chinook,Counted Live,540
7/7,2002,Kwethluk River,Chum,Counted Live,925
7/7,2002,Kwethluk River,Coho,Counted Live,0
7/7,2002,Kwethluk River,Pink,Counted Live,69
7/7,2002,Kwethluk River,Sockeye,Counted Live,10
7/7,2003,Kwethluk River,Chinook,Counted Live,150
7/7,2003,Kwethluk River,Chum,Counted Live,169
7/7,2003,Kwethluk River,Coho,Counted Live,1
7/7,2003,Kwethluk River,Pink,Counted Live,1
7/7,2003,Kwethluk River,Sockeye,Counted Live,224
7/7,2004,Kwethluk River,Chinook,Counted Live,339
7/7,2004,Kwethluk River,Chum,Counted Live,197
7/7,2004,Kwethluk River,Coho,Counted Live,0
7/7,2004,Kwethluk River,Pink,Counted Live,2
7/7,2004,Kwethluk River,Sockeye,Counted Live,15
7/7,2006,Kwethluk River,Chinook,Counted Live,896
7/7,2006,Kwethluk River,Chum,Counted Live,2143
7/7,2006,Kwethluk River,Coho,Counted Live,0
7/7,2006,Kwethluk River,Pink,Counted Live,3
7/7,2006,Kwethluk River,Sockeye,Counted Live,278
7/7,2007,Kwethluk River,Chinook,Counted Live,603
7/7,2007,Kwethluk River,Chum,Counted Live,1269
7/7,2007,Kwethluk River,Coho,Counted Live,0
7/7,2007,Kwethluk River,Pink,Counted Live,6
7/7,2007,Kwethluk River,Sockeye,Counted Live,312
7/7,2008,Kwethluk River,Chinook,Counted Live,451
7/7,2008,Kwethluk River,Chum,Counted Live,932
7/7,2008,Kwethluk River,Coho,Counted Live,0
7/7,2008,Kwethluk River,Pink,Counted Live,0
7/7,2008,Kwethluk River,Sockeye,Counted Live,197
7/7,2009,Kwethluk River,Chinook,Counted Live,369
7/7,2009,Kwethluk River,Chum,Counted Live,790
7/7,2009,Kwethluk River,Coho,Counted Live,0
7/7,2009,Kwethluk River,Sockeye,Counted Live,109
7/7,2010,Kwethluk River,Chinook,Counted Live,1
7/7,2010,Kwethluk River,Chum,Counted Live,73
7/7,2010,Kwethluk River,Coho,Counted Live,0
7/7,2010,Kwethluk River,Pink,Counted Live,2
7/7,2010,Kwethluk River,Sockeye,Counted Live,62
7/7,2011,Kwethluk River,Chinook,Counted Live,140
7/7,2011,Kwethluk River,Chum,Counted Live,331
7/7,2011,Kwethluk River,Coho,Counted Live,0
7/7,2011,Kwethluk River,Pink,Counted Live,0
7/7,2011,Kwethluk River,Sockeye,Counted Live,92
7/7,2012,Kwethluk River,Chinook,Counted Live,178
7/7,2012,Kwethluk River,Chum,Counted Live,540
7/7,2012,Kwethluk River,Coho,Counted Live,0
7/7,2012,Kwethluk River,Pink,Counted Live,0
7/7,2012,Kwethluk River,Sockeye,Counted Live,54
7/7,2013,Kwethluk River,Chinook,Counted Live,62
7/7,2013,Kwethluk River,Chum,Counted Live,383
7/7,2013,Kwethluk River,Coho,Counted Live,0
7/7,2013,Kwethluk River,Pink,Counted Live,0
7/7,2013,Kwethluk River,Sockeye,Counted Live,17
7/7,2014,Kwethluk River,Chinook,Counted Live,160
7/7,2014,Kwethluk River,Chum,Counted Live,301
7/7,2014,Kwethluk River,Coho,Counted Live,0
7/7,2014,Kwethluk River,Sockeye,Counted Live,228
7/7,2015,Kwethluk River,Chinook,Counted Live,87
7/7,2015,Kwethluk River,Chum,Counted Live,67
7/7,2015,Kwethluk River,Coho,Counted Live,0
7/7,2015,Kwethluk River,Sockeye,Counted Live,197
7/7,2016,Kwethluk River,Chinook,Counted Live,43
7/7,2016,Kwethluk River,Chum,Counted Live,240
7/7,2016,Kwethluk River,Coho,Counted Live,0
7/7,2016,Kwethluk River,Sockeye,Counted Live,127
7/7,2017,Kwethluk River,Chinook,Counted Live,296
7/7,2017,Kwethluk River,Chum,Counted Live,1021
7/7,2017,Kwethluk River,Coho,Counted Live,0
7/7,2017,Kwethluk River,Sockeye,Counted Live,920
7/8,1992,Kwethluk River,Chinook,Counted Live,442
7/8,1992,Kwethluk River,Chum,Counted Live,847
7/8,1992,Kwethluk River,Coho,Counted Live,0
7/8,1992,Kwethluk River,Pink,Counted Live,31
7/8,1992,Kwethluk River,Sockeye,Counted Live,45
7/8,1996,Kwethluk River,Chinook,Estimated,384
7/8,1996,Kwethluk River,Chum,Estimated,1593
7/8,1996,Kwethluk River,Coho,Estimated,0
7/8,1996,Kwethluk River,Pink,Estimated,81
7/8,1996,Kwethluk River,Sockeye,Estimated,97
7/8,1997,Kwethluk River,Chinook,Calculated,93
7/8,1997,Kwethluk River,Chum,Calculated,117
7/8,1997,Kwethluk River,Coho,Calculated,0
7/8,1997,Kwethluk River,Pink,Calculated,0
7/8,1997,Kwethluk River,Sockeye,Calculated,51
7/8,2000,Kwethluk River,Chinook,Counted Live,126
7/8,2000,Kwethluk River,Chum,Counted Live,327
