date,year,location,species,sex,length,fw_age,sw_age,meas_type
7/11/2000,2000,Kwethluk River,Chum,female,555,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,male,595,0,4,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,female,515,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,female,565,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,female,535,,,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,male,570,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,female,530,0,4,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,female,630,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,female,540,0,4,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,male,570,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,male,615,0,4,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,female,515,0,4,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,male,610,0,4,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,male,605,0,4,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,male,615,0,4,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,male,610,0,4,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,female,565,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,male,595,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,female,550,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,male,590,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,male,575,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,female,605,0,4,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,female,505,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,female,590,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,female,540,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,male,600,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,male,615,0,4,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,female,560,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,male,595,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,female,540,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,female,565,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,male,605,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,female,565,0,4,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,female,545,0,4,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,female,565,0,4,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,male,625,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,female,520,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,male,600,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,female,555,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,female,540,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,female,555,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,female,570,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Chum,female,545,0,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Sockeye,male,605,1,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Sockeye,male,590,,,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Sockeye,female,530,,,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Sockeye,female,550,1,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Sockeye,female,525,1,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Sockeye,female,510,,,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Sockeye,female,525,1,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Sockeye,female,540,1,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Sockeye,male,450,1,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Sockeye,male,595,,,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Sockeye,male,570,,,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Sockeye,male,570,1,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Sockeye,female,530,,,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Sockeye,male,595,1,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Sockeye,male,560,,,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Sockeye,male,600,,,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Sockeye,female,515,1,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Sockeye,female,535,,,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Sockeye,male,580,1,3,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Sockeye,female,515,,,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Sockeye,male,575,,,Mid-eye to fork of tail
7/11/2000,2000,Kwethluk River,Sockeye,male,555,,,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chinook,female,865,1,4,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chinook,male,785,1,4,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chinook,female,900,1,4,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chinook,female,825,1,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chinook,male,465,1,2,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chinook,male,885,1,4,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chinook,male,725,1,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chinook,female,860,1,4,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chinook,female,770,,,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chinook,male,685,1,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,555,0,4,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,575,0,4,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,575,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,520,0,4,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,630,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,560,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,565,0,4,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,560,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,555,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,540,0,4,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,600,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,560,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,575,0,4,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,620,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,565,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,585,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,555,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,605,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,605,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,610,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,580,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,600,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,630,0,4,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,565,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,560,,,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,575,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,625,0,4,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,525,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,610,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,540,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,590,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,515,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,590,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,540,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,570,0,4,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,505,0,4,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,555,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,565,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,530,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,515,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,540,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,560,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,565,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,595,0,4,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,530,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,580,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,565,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,585,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,575,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,615,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,525,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,555,,,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,525,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,595,0,4,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,525,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,520,0,3,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,555,0,4,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,555,0,4,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,male,625,0,4,Mid-eye to fork of tail
7/12/2000,2000,Kwethluk River,Chum,female,560,0,4,Mid-eye to fork of tail
7/13/2000,2000,Kwethluk River,Chinook,male,770,1,3,Mid-eye to fork of tail
7/13/2000,2000,Kwethluk River,Chinook,male,940,1,5,Mid-eye to fork of tail
7/13/2000,2000,Kwethluk River,Chinook,female,740,1,3,Mid-eye to fork of tail
7/13/2000,2000,Kwethluk River,Chinook,male,585,1,2,Mid-eye to fork of tail
7/13/2000,2000,Kwethluk River,Chinook,male,730,,,Mid-eye to fork of tail
7/13/2000,2000,Kwethluk River,Chinook,male,810,1,4,Mid-eye to fork of tail
7/13/2000,2000,Kwethluk River,Chinook,male,620,1,3,Mid-eye to fork of tail
7/13/2000,2000,Kwethluk River,Chinook,male,765,1,4,Mid-eye to fork of tail
7/13/2000,2000,Kwethluk River,Chinook,male,765,1,4,Mid-eye to fork of tail
7/13/2000,2000,Kwethluk River,Chinook,male,700,1,3,Mid-eye to fork of tail
7/13/2000,2000,Kwethluk River,Chinook,male,815,1,5,Mid-eye to fork of tail
7/13/2000,2000,Kwethluk River,Chinook,male,595,1,2,Mid-eye to fork of tail
7/13/2000,2000,Kwethluk River,Chinook,male,550,1,2,Mid-eye to fork of tail
7/13/2000,2000,Kwethluk River,Chinook,male,750,1,4,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,male,750,1,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,female,890,1,5,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,male,625,1,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,male,470,1,2,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,male,515,1,2,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,male,680,1,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,female,890,1,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,female,900,,,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,male,740,1,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,male,695,1,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,male,675,1,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,male,505,1,2,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,male,505,1,2,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,male,780,1,4,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,male,655,1,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,male,425,1,2,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,male,700,,,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,female,810,1,4,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,female,690,,,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,male,450,1,2,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,female,890,1,4,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,male,445,1,2,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,male,680,1,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,male,710,1,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,male,675,1,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,male,810,1,4,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,male,655,1,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,female,875,1,4,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,male,495,1,2,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chinook,male,580,1,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,male,590,,,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,male,595,0,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,male,465,0,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,male,540,0,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,female,495,0,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,female,535,0,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,male,540,0,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,female,590,0,4,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,male,635,0,4,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,female,560,0,4,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,female,520,0,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,female,510,,,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,female,575,0,4,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,male,560,0,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,female,565,0,4,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,male,650,0,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,female,530,0,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,male,575,0,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,male,565,0,4,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,female,510,0,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,male,610,0,4,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,female,515,0,4,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,male,565,0,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,female,535,0,4,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,male,580,0,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,male,630,0,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,male,560,0,4,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,female,525,0,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,male,570,0,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,male,570,0,4,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,male,595,0,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,male,640,0,4,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,male,600,0,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,male,610,0,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,female,600,0,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,male,600,0,4,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,female,555,0,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,female,575,,,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Chum,male,645,0,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Sockeye,male,545,1,3,Mid-eye to fork of tail
7/17/2000,2000,Kwethluk River,Sockeye,male,620,,,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,640,1,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,805,1,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,505,1,2,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,640,1,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,950,1,5,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,590,1,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,female,890,1,5,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,485,,,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,female,900,1,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,500,1,2,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,555,1,2,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,630,1,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,715,1,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,520,1,2,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,female,915,1,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,925,1,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,710,1,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,female,865,1,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,775,1,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,625,1,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,495,1,2,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,505,1,2,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,445,1,2,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,615,,,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,female,895,1,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,580,1,2,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,680,1,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,730,1,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,510,1,2,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,800,1,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,610,1,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,725,,,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,645,1,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,930,,,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,485,1,2,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,545,1,2,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,480,1,2,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,555,1,2,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,female,860,1,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,560,1,2,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,940,1,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,female,930,1,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,620,1,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,550,1,2,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,425,1,2,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,510,1,2,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,female,870,1,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,985,1,5,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,male,655,1,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chinook,female,835,1,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,female,545,,,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,female,540,0,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,male,585,0,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,male,675,0,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,male,530,0,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,male,580,,,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,male,600,0,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,female,535,0,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,female,595,0,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,male,565,0,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,male,605,,,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,male,570,0,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,male,585,0,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,female,535,0,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,female,525,0,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,female,525,0,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,female,525,0,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,female,565,0,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,female,550,0,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,female,510,0,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,female,540,0,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,female,580,0,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,male,560,0,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,female,580,0,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,male,605,0,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,male,560,0,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,male,615,0,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,female,540,0,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,female,545,0,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,female,520,0,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,male,580,0,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,male,585,0,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,male,605,0,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,female,545,0,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,female,545,0,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,male,635,0,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,female,560,0,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,male,585,0,3,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,female,575,0,4,Mid-eye to fork of tail
7/18/2000,2000,Kwethluk River,Chum,male,550,0,3,Mid-eye to fork of tail
7/19/2000,2000,Kwethluk River,Chinook,female,745,1,4,Mid-eye to fork of tail
7/19/2000,2000,Kwethluk River,Chinook,female,880,1,4,Mid-eye to fork of tail
7/19/2000,2000,Kwethluk River,Chinook,female,965,1,5,Mid-eye to fork of tail
7/19/2000,2000,Kwethluk River,Chinook,male,855,1,4,Mid-eye to fork of tail
7/19/2000,2000,Kwethluk River,Chinook,male,780,1,3,Mid-eye to fork of tail
7/19/2000,2000,Kwethluk River,Chinook,female,970,1,5,Mid-eye to fork of tail
7/19/2000,2000,Kwethluk River,Chinook,male,690,1,3,Mid-eye to fork of tail
7/19/2000,2000,Kwethluk River,Chinook,female,755,1,3,Mid-eye to fork of tail
7/19/2000,2000,Kwethluk River,Chinook,male,850,1,4,Mid-eye to fork of tail
7/19/2000,2000,Kwethluk River,Chinook,male,530,1,2,Mid-eye to fork of tail
7/19/2000,2000,Kwethluk River,Chum,female,575,0,3,Mid-eye to fork of tail
7/19/2000,2000,Kwethluk River,Chum,female,580,0,4,Mid-eye to fork of tail
